user_id,age,count,activity,bot_score_english
1632559039,3249,64306,19.79255155,0.46971728
1619982944,3250,10633,3.271692308,0.46971728
1626245791,3249,62426,19.21391197,0.073132946
1632279451,3249,23568,7.253924284,0.016120766
1627027712,3249,20212,6.220991074,0.018155092
1636309172,3248,13542,4.169334975,0.058339997
1630986044,3249,183,0.056325023,0.010000738
1625568480,3249,9357,2.879963066,0.073132946
1630871538,3249,10112,3.112342259,0.530100027
1639209691,3248,8444,2.599753695,0.058339997
1623684780,3250,21130,6.501538462,0.499908319
1622047969,3250,11625,3.576923077,0.006979437
1620194191,3250,4225,1.3,0.140148681
1623081644,3250,359,0.110461538,0.058339997
1632524730,3249,12262,3.774084334,0.43974626
1623559362,3250,3870,1.190769231,0.052041514
1619013512,3250,69459,21.372,0.010000738
1626588211,3249,40827,12.56602031,0.029118466
1622996862,3250,1321,0.406461538,0.012701904
1639265226,3248,1210,0.372536946,0.20909234
1626687169,3249,474923,146.1751308,0.073132946
1621760743,3250,28355,8.724615385,0.046389527
1632140893,3249,57123,17.58171745,0.20909234
1623207475,3250,75809,23.32584615,0.020440801
1619987256,3250,3865,1.189230769,0.011271608
1639480266,3248,1574,0.484605911,0.046389527
1625031523,3249,2,0.000615574,0.020440801
1636131720,3248,50226,15.46366995,0.012701904
1637635140,3248,101331,31.19796798,0.275345669
1631417197,3249,55786,17.17020622,0.00300589
1622371386,3250,24672,7.591384615,0.020440801
1631425476,3249,119789,36.86949831,0.189798832
1620195230,3250,7807,2.402153846,0.251885756
1621491192,3250,92,0.028307692,0.007869419
1621688244,3250,26,0.008,0.189798832
1631546731,3249,1217,0.374576793,0.101853892
1633996538,3249,114,0.035087719,0.189798832
1635432433,3248,4683,1.441810345,0.006979437
1636107626,3248,7390,2.275246305,0.004866408
1624488667,3250,136605,42.03230769,0.018155092
1629299526,3249,474,0.145891043,0.065348223
1636434614,3248,25629,7.89070197,0.029118466
1623828595,3250,24542,7.551384615,0.229790832
1635578726,3248,3686,1.134852217,0.058339997
1638179364,3248,431,0.132697044,0.46971728
1624460636,3250,9535,2.933846154,0.041324617
1630603248,3249,5111,1.573099415,0.046389527
1619714688,3250,5650,1.738461538,0.025888056
1641904712,3248,3661,1.127155172,0.065348223
1658617764,3246,21136,6.511398644,0.036791369
1661407909,3246,1003,0.308995687,0.673731024
1655573935,3246,5361,1.651571165,0.113459506
1660029493,3246,67598,20.8250154,0.012701904
1657818876,3246,39048,12.02957486,0.073132946
1660600814,3246,16,0.004929144,0.560073033
1655581190,3246,4190,1.29081947,0.004314571
1651555513,3247,69762,21.48506314,0.126201693
1644632834,3247,22909,7.055435787,0.052041514
1663356150,3246,93136,28.69254467,0.113459506
1647037046,3247,51773,15.94487219,0.023007536
1663660009,3246,4356,1.341959335,0.073132946
1658655252,3246,31773,9.788354898,0.101853892
1642876879,3248,1175,0.361761084,0.018155092
1646875716,3247,206,0.063443178,0.46971728
1650396103,3247,1,0.000307977,0.046389527
1646389382,3247,57143,17.5987065,0.03273843
1660415570,3246,1149,0.353974122,0.018155092
1642946287,3248,8249,2.539716749,0.020440801
1652553734,3247,569,0.175238682,0.091313128
1658819630,3246,13576,4.182378312,0.041324617
1661103391,3246,5726,1.764017252,0.101853892
1641562964,3248,4941,1.521243842,0.113459506
1647671376,3247,73093,22.51093317,0.113459506
1642633722,3248,33591,10.34205665,0.113459506
1640992040,3248,22922,7.05726601,0.251885756
1643423233,3248,5,0.001539409,0.065348223
1646214104,3247,12350,3.803510933,0.058339997
1649410614,3247,50239,15.47243609,0.08176391
1659703400,3246,658,0.202711029,0.35321667
1656518220,3246,17049,5.252310536,0.926817323
1644634489,3247,126997,39.11210348,0.004314571
1645822842,3247,4876,1.501693871,0.381303996
1655400900,3246,1202,0.37030191,0.326107772
1662926348,3246,2704,0.833025262,0.065348223
1653343262,3247,36570,11.26270403,0.699731881
1651351340,3247,10598,3.263935941,0.020440801
1661373511,3246,9737,2.999691929,0.326107772
1649645712,3247,1908,0.587619341,0.052041514
1653898026,3247,9648,2.971358177,0.058339997
1662766028,3246,20595,6.344731978,0.012701904
1642096836,3248,41511,12.7804803,0.35321667
1641049082,3248,12535,3.85929803,0.300114039
1659888374,3246,218,0.067159581,0.530100027
1652302484,3247,13124,4.041884817,0.140148681
1647018379,3247,11,0.003387743,0.229790832
1662856710,3246,50821,15.65650031,0.052041514
1640782297,3248,5800,1.785714286,0.018155092
1662982362,3246,6367,1.961491066,0.010000738
1649261078,3247,37081,11.42008007,0.029118466
1644667495,3247,14840,4.570372652,0.029118466
1662394506,3246,17776,5.476278497,0.844540781
1655483887,3246,26168,8.061614295,0.229790832
1651515763,3247,17632,5.430243302,0.560073033
1640251249,3248,2050,0.631157635,0.275345669
1648992277,3247,82,0.025254081,0.007869419
1661523248,3246,3998,1.231669747,0.113459506
1660408423,3246,18,0.005545287,0.065348223
1652080746,3247,1815,0.558977518,0.065348223
1661455380,3246,1982,0.610597659,0.560073033
1648041404,3247,5085,1.566060979,0.065348223
1647539828,3247,22346,6.882044965,0.005488437
1653151010,3247,4687,1.443486295,0.058339997
1663661490,3246,6845,2.10874923,0.020440801
1671295896,3245,128197,39.50600924,0.046389527
1673480371,3245,84661,26.08967643,0.023007536
1679827148,3244,28552,8.801479655,0.073132946
1681380834,3244,5019,1.547163995,0.113459506
1676752872,3244,1232,0.379778052,0.589614279
1674492499,3244,505,0.15567201,0.065348223
1677402554,3244,5851,1.803637485,0.091313128
1671726206,3245,373,0.114946071,0.08176391
1673191832,3245,13953,4.299845917,0.006189479
1670437735,3245,1817,0.559938367,0.01431107
1675857655,3244,3858,1.189272503,0.20909234
1668493758,3245,13739,4.233898305,0.113459506
1671584384,3245,1348,0.41540832,0.140148681
1672819993,3245,35294,10.87642527,0.041324617
1665003607,3245,3886,1.197534669,0.091313128
1679145349,3244,3866,1.191738594,0.873717405
1677989827,3244,4,0.001233046,0.006189479
1678108436,3244,152,0.046855734,0.006979437
1671318578,3245,11521,3.550385208,0.189798832
1665376490,3245,3646,1.12357473,0.171898658
1672064754,3245,24397,7.518335901,0.008871873
1670592427,3245,12084,3.723882897,0.699731881
1673335651,3245,3459,1.065947612,0.01431107
1671581532,3245,36838,11.35223421,0.004314571
1663671667,3246,55518,17.10351201,0.052041514
1671432889,3245,596,0.18366718,0.653492002
1663713235,3246,116603,35.92205792,0.052041514
1665286428,3245,4,0.001232666,0.140148681
1666192178,3245,1120483,345.2952234,0.065348223
1671538021,3245,2135,0.657935285,0.058339997
1666670868,3245,502,0.154699538,0.041324617
1680602498,3244,19359,5.967632552,0.018155092
1673993168,3245,38169,11.7624037,0.011271608
1669790882,3245,827,0.254853621,0.126201693
1669913928,3245,45066,13.88782743,0.052041514
1667487494,3245,6021,1.855469954,0.381303996
1675369363,3244,114958,35.43711467,0.126201693
1668265782,3245,70318,21.66964561,0.251885756
1680057350,3244,671,0.206843403,0.381303996
1664354906,3245,6032,1.858859784,0.908625996
1679125855,3244,13448,4.145499383,0.052041514
1679758723,3244,5728,1.765721332,0.008871873
1671502194,3245,89124,27.46502311,0.251885756
1666987399,3245,3372,1.039137134,0.155362948
1670152802,3245,62121,19.14360555,0.073132946
1670031864,3245,82247,25.34576271,0.20909234
1664213576,3246,28311,8.72181146,0.46971728
1668696432,3245,16643,5.128813559,0.018155092
1674312332,3244,97552,30.07151665,0.326107772
1673903803,3245,117253,36.13343606,0.004866408
1671257868,3245,109792,33.83420647,0.499908319
1667901564,3245,113222,34.89121726,0.018155092
1670267521,3245,338238,104.2335901,0.886466699
1676060041,3244,1773,0.546547472,0.275345669
1679772038,3244,10918,3.365598027,0.036791369
1668181753,3245,14069,4.33559322,0.20909234
1678770205,3244,78566,24.2188656,0.018155092
1671955951,3245,15760,4.856702619,0.020440801
1677309602,3244,12976,4,0.810088357
1695488010,3242,4725,1.457433683,0.35321667
1683207721,3243,61045,18.8236201,0.058339997
1689672823,3243,32985,10.17113784,0.003390916
1689751537,3243,14411,4.443724946,0.20909234
1685147198,3243,672,0.207215541,0.036791369
1682233146,3244,2143,0.660604192,0.140148681
1696178658,3242,3902,1.203578038,0.275345669
1696035408,3242,55780,17.20542875,0.101853892
1699249158,3242,5510,1.699568168,0.010000738
1696982522,3242,9794,3.020974707,0.016120766
1681928030,3244,33127,10.21177559,0.699731881
1694469380,3242,1215,0.374768661,0.010000738
1687084008,3243,17744,5.471477027,0.953578016
1682806369,3243,488,0.150477953,0.101853892
1690091880,3243,1356,0.41813136,0.20909234
1692684277,3242,5137,1.584515731,0.046389527
1684491433,3243,133980,41.31359852,0.140148681
1689871538,3243,1260,0.38852914,0.011271608
1696556275,3242,4001,1.234114744,0.171898658
1691265698,3242,906,0.279457125,0.101853892
1695117355,3242,57176,17.63602714,0.171898658
1689540980,3243,3170,0.977489978,0.03273843
1684742430,3243,2071,0.638606229,0.036791369
1685198406,3243,101370,31.25809436,0.251885756
1683893676,3243,52712,16.25408572,0.43974626
1682910817,3243,5745,1.771507863,0.029118466
1697827231,3242,5669,1.748611968,0.618522961
1694742331,3242,194920,60.12338063,0.016120766
1694969816,3242,34870,10.75570635,0.43974626
1684697708,3243,13801,4.255627505,0.08176391
1691949541,3242,18183,5.608574954,0.724507962
1694691668,3242,92954,28.67180753,0.029118466
1692742693,3242,2935,0.905305367,0.007869419
1699987904,3242,29283,9.032387415,0.35321667
1686920611,3243,11947,3.683934628,0.126201693
1695955956,3242,10510,3.241826033,0.275345669
1682516270,3244,913,0.281442663,0.827996911
1687151468,3243,39763,12.26117792,0.189798832
1697497752,3242,55816,17.216533,0.008871873
1682810557,3243,12124,3.738513722,0.499908319
1694879677,3242,399,0.123072178,0.275345669
1683998328,3243,42413,13.07832254,0.091313128
1687983206,3243,3609,1.112858464,0.46971728
1688678215,3243,2519,0.776749923,0.018155092
1686789175,3243,51413,15.85353068,0.126201693
1692098418,3242,43489,13.41425046,0.020440801
1696196683,3242,21711,6.696792104,0.010000738
1681924825,3244,8338,2.5702836,0.058339997
1692434526,3242,3051,0.94108575,0.20909234
1686095671,3243,635,0.195806352,0.023007536
1684834315,3243,208,0.064138144,0.041324617
1695193220,3242,46633,14.38402221,0.073132946
1708623504,3241,53939,16.64270287,0.20909234
1700497040,3242,5999,1.850400987,0.029118466
1702080565,3241,12010,3.705646405,0.020440801
1719969644,3240,1613,0.497839506,0.058339997
1707883699,3241,145,0.044739278,0.189798832
1715384738,3240,1047930,323.4351852,0.300114039
1707582404,3241,14802,4.567108917,0.041324617
1706557357,3241,22544,6.955877815,0.381303996
1715606251,3240,4579,1.413271605,0.005488437
1700731190,3242,203831,62.8719926,0.155362948
1719929137,3240,10300,3.179012346,0.46971728
1705729969,3241,97146,29.97408207,0.046389527
1715224278,3240,35418,10.93148148,0.041324617
1711890938,3240,53124,16.3962963,0.101853892
1705453885,3241,37599,11.60104906,0.006979437
1708371187,3241,6010,1.854365936,0.827996911
1713269966,3240,61898,19.10432099,0.018155092
1711187906,3241,45125,13.92317186,0.618522961
1713936049,3240,23928,7.385185185,0.065348223
1713781886,3240,455,0.140432099,0.699731881
1707297914,3241,55113,17.00493675,0.275345669
1719690456,3240,3056,0.943209877,0.770079332
1707508818,3241,29442,9.084233261,0.410208262
1717676713,3240,1,0.000308642,0.006189479
1708063231,3241,50928,15.71366862,0.020440801
1714349400,3240,961,0.296604938,0.041324617
1719772868,3240,26367,8.137962963,0.011271608
1704949956,3241,63773,19.67695156,0.646615753
1711173204,3241,24733,7.63128664,0.010000738
1715895732,3240,8772,2.707407407,0.020440801
1706922434,3241,26396,8.144399877,0.023007536
1710779238,3241,967,0.298364702,0.041324617
1712242285,3240,3966,1.224074074,0.03273843
1711499550,3240,5108,1.57654321,0.155362948
1713978798,3240,488,0.150617284,0.126201693
1712960263,3240,277835,85.75154321,0.770079332
1708610635,3241,7694,2.373958655,0.991121675
1719909152,3240,4900,1.512345679,0.189798832
1711414603,3241,229735,70.88398642,0.010000738
1713364236,3240,1499,0.462654321,0.958646317
1720696986,3240,19005,5.865740741,0.008871873
1707563605,3241,20969,6.469916692,0.01431107
1706722537,3241,45,0.013884604,0.646615753
1718235810,3240,609,0.187962963,0.410208262
1703080790,3241,4194,1.294045048,0.004866408
1705889600,3241,34169,10.54273372,0.036791369
1708793244,3241,13459,4.152730639,0.041324617
1709130872,3241,11680,3.60382598,0.065348223
1705872757,3241,33388,10.30175872,0.339530764
1711090712,3241,5444,1.679728479,0.052041514
1700714935,3242,46,0.014188772,0.03273843
1705441266,3241,21755,6.712434434,0.101853892
1716834618,3240,12221,3.77191358,0.058339997
1700358704,3242,96424,29.74213448,0.041324617
1721642378,3240,23845,7.359567901,0.171898658
1718601403,3240,228501,70.525,0.010000738
1706533248,3241,17904,5.524220919,0.618522961
1701339914,3241,145474,44.88552916,0.275345669
1712608045,3240,10075,3.109567901,0.873717405
1705937846,3241,47078,14.52576365,0.381303996
1711019748,3241,506,0.156124653,0.381303996
1703151602,3241,34062,10.50971922,0.006979437
1704255655,3241,11,0.003394014,0.046389527
1735933891,3238,4913,1.517294626,0.018155092
1797992310,3232,8090,2.503094059,0.00382507
1723040868,3239,57441,17.73417722,0.008871873
1778902632,3234,5337,1.650278293,0.018155092
1735779350,3238,1096,0.338480544,0.08176391
1833919200,3228,9173,2.841697646,0.646615753
1732584426,3238,14018,4.329215565,0.01431107
1830037831,3229,1,0.000309693,0.058339997
1827760880,3229,31614,9.790647259,0.35321667
1833053923,3228,5833,1.807001239,0.052041514
1725627025,3239,19490,6.017289287,0.189798832
1726073629,3239,5525,1.705773387,0.530100027
1838265578,3228,13982,4.331474597,0.01431107
1723216862,3239,292112,90.18585983,0.018155092
1725618132,3239,4856,1.499228157,0.20909234
1734297756,3238,23295,7.194255713,0.934606965
1743436202,3237,148235,45.79394501,0.126201693
1731346100,3239,93822,28.96634764,0.43974626
1732501676,3238,14914,4.605929586,0.410208262
1725260922,3239,32658,10.08274159,0.065348223
1747427600,3237,162652,50.24776027,0.530100027
1724693430,3239,1809,0.558505712,0.016120766
1764161192,3235,28261,8.736012365,0.023007536
1730481650,3239,136,0.041988268,0.020440801
1731401833,3239,88443,27.30564989,0.091313128
1728446930,3239,1052,0.324791602,0.091313128
1727271620,3239,10484,3.236801482,0.016120766
1724182082,3239,404,0.124729855,0.025888056
1828000261,3229,35405,10.96469495,0.041324617
1832174324,3228,44893,13.90737299,0.010000738
1741557188,3238,18067,5.579678814,0.101853892
1730103127,3239,154024,47.55294844,0.041324617
1726645268,3239,3023,0.933312751,0.091313128
1832908118,3228,22070,6.837050805,0.140148681
1801511400,3231,26981,8.350665429,0.046389527
1726651813,3239,1309,0.404137079,0.058339997
1744069759,3237,1623,0.501390176,0.04542674
1726493604,3239,13704,4.230935474,0.155362948
1732493275,3238,517,0.159666461,0.041324617
1723103030,3239,1513,0.467119481,0.003390916
1723525448,3239,97574,30.12472985,0.46971728
1732631412,3238,5404,1.668931439,0.029118466
1729913964,3239,3038,0.93794381,0.029118466
1725284402,3239,110227,34.03118246,0.091313128
1722650852,3239,15591,4.813522692,0.251885756
1722461263,3239,40,0.012349491,0.589614279
1736458854,3238,7418,2.290920321,0.052041514
1724022241,3239,16925,5.225378203,0.091313128
1832971152,3228,96552,29.91078067,0.126201693
1729123146,3239,8074,2.492744674,0.007869419
1832233506,3228,202418,62.70693928,0.155362948
1730615203,3239,24718,7.631367706,0.140148681
1723295641,3239,29333,9.056190182,0.410208262
1735023523,3238,7127,2.201050031,0.589614279
1730338982,3239,34281,10.58382217,0.016120766
1830081836,3229,898,0.278104676,0.381303996
1726144477,3239,61715,19.05372028,0.101853892
1840071038,3228,2438,0.755266419,0.673731024
1827595080,3229,12490,3.86807061,0.140148681
1845336084,3227,3660,1.134180353,0.03273843
1726938079,3239,326524,100.8101266,0.018155092
1749966084,3237,2181,0.673772011,0.091313128
1733229528,3238,25165,7.771772699,0.01431107
1733435155,3238,9798,3.025941939,0.012701904
1832462852,3228,3509,1.087050805,0.113459506
1852684196,3227,3441,1.066315463,0.113459506
1856879196,3226,485,0.15034098,0.004866408
1873127233,3225,950,0.294573643,0.229790832
1853017716,3227,5674,1.758289433,0.016120766
1865008110,3226,210313,65.19311841,0.381303996
1856199895,3226,84985,26.34376937,0.03273843
1855734854,3226,118364,36.69063856,0.020440801
1857065137,3226,17720,5.492870428,0.091313128
1865345310,3225,2149,0.666356589,0.101853892
1859535145,3226,569498,176.533788,0.410208262
1864844312,3226,6375,1.976131432,0.020440801
1872119323,3225,70181,21.76155039,0.041324617
1858351027,3226,3821,1.184438934,0.036791369
1855444400,3226,6722,2.083694978,0.589614279
1852257042,3227,27304,8.46110939,0.171898658
1852632042,3227,83324,25.82088627,0.03273843
1852431528,3227,52800,16.36194608,0.410208262
1872783590,3225,825,0.255813953,0.020440801
1849227662,3227,6884,2.133250697,0.007869419
1849248410,3227,48138,14.91726061,0.381303996
1858279172,3226,24653,7.641971482,0.20909234
1853971003,3226,82643,25.61779293,0.007869419
1852504482,3227,6175,1.913541989,0.065348223
1872373758,3225,1917,0.594418605,0.046389527
1862829012,3226,1920,0.59516429,0.016120766
1852717734,3227,25991,8.054229935,0.073132946
1860972055,3226,1584,0.491010539,0.381303996
1866327169,3225,4140,1.28372093,0.326107772
1860357560,3226,893,0.276813391,0.46971728
1858723483,3226,33961,10.52727836,0.011271608
1856030678,3226,10839,3.359888407,0.918181007
1851240464,3227,9023,2.796095445,0.091313128
1852100882,3227,7769,2.407499225,0.229790832
1849467590,3227,128003,39.66625349,0.01431107
1867924644,3225,16152,5.008372093,0.113459506
1847624173,3227,19823,6.142857143,0.036791369
1855680036,3226,3,0.000929944,0.189798832
1862654040,3226,388015,120.2774334,0.012701904
1850163674,3227,6819,2.11310815,0.530100027
1856845728,3226,248,0.076875387,0.35321667
1858010790,3226,6149,1.906075635,0.747976009
1857869197,3226,60843,18.86019839,0.012701904
1853044645,3227,41124,12.74372482,0.381303996
1869096908,3225,152850,47.39534884,0.101853892
1864335583,3226,5532,1.714817111,0.499908319
1853809344,3226,3046,0.944203348,0.747976009
1849037336,3227,22070,6.839169507,0.229790832
1864402802,3226,32075,9.942653441,0.00382507
1859856690,3226,2761,0.855858648,0.036791369
1860508004,3226,33734,10.45691259,0.898078993
1873399746,3225,1481,0.459224806,0.046389527
1864477981,3226,4283,1.327650341,0.046389527
1853129905,3227,2781,0.861791137,0.016120766
1851981464,3227,22609,7.006197707,0.065348223
1865388710,3225,63125,19.57364341,0.006189479
1857259459,3226,117503,36.42374458,0.941619697
1862036316,3226,11672,3.618102914,0.018155092
1858947672,3226,842,0.26100434,0.992124852
1863552619,3226,205,0.063546187,0.004314571
1862103091,3226,265,0.082145071,0.012701904
1865047130,3226,87778,27.20954743,0.006189479
1863062209,3226,3633,1.12616243,0.113459506
1857434917,3226,5640,1.748295102,0.251885756
1871654064,3225,67053,20.79162791,0.058339997
1851843614,3227,11911,3.691044314,0.091313128
1872963877,3225,44228,13.71410853,0.229790832
1884782732,3224,79834,24.76240695,0.058339997
1898678778,3222,3059,0.949410304,0.023007536
1894921538,3223,102081,31.67266522,0.065348223
1893211464,3223,1047930,325.1411728,0.01431107
1886838158,3224,2252,0.698511166,0.790786342
1897940719,3222,56116,17.41651148,0.00300589
1897947924,3222,1431,0.444134078,0.113459506
1879388257,3224,38042,11.79962779,0.065348223
1887347767,3224,4242,1.315756824,0.35321667
1880751356,3224,17833,5.531327543,0.275345669
1892052768,3223,69512,21.56748371,0.091313128
1885419392,3224,20547,6.373138958,0.004314571
1893911726,3223,21247,6.592305306,0.101853892
1898177588,3222,869,0.269708256,0.091313128
1895926020,3223,26168,8.119143655,0.065348223
1884088291,3224,491277,152.3812035,0.03273843
1892226451,3223,38952,12.0856345,0.020440801
1876209967,3225,2916,0.904186047,0.381303996
1875344383,3225,148,0.045891473,0.008871873
1875272468,3225,544,0.168682171,0.530100027
1877192779,3224,42494,13.18052109,0.046389527
1876548097,3225,13734,4.258604651,0.01431107
1878526364,3224,87,0.026985112,0.251885756
1897380517,3223,12718,3.946013031,0.011271608
1896541573,3223,5473,1.698107353,0.08176391
1879386264,3224,21427,6.646091811,0.810088357
1886008094,3224,8327,2.582816377,0.251885756
1898279660,3222,11637,3.611731844,0.530100027
1885730887,3224,121012,37.53473945,0.101853892
1893951942,3223,763,0.23673596,0.251885756
1885537693,3224,21604,6.700992556,0.016120766
1879136257,3224,15416,4.781637717,0.010000738
1886333310,3224,52,0.016129032,0.171898658
1887017508,3224,4,0.001240695,0.673731024
1897005445,3223,7499,2.326714241,0.326107772
1891394942,3223,256,0.079429103,0.025888056
1879069902,3224,62283,19.31854839,0.300114039
1875134004,3225,13162,4.08124031,0.046389527
1879073904,3224,249487,77.38430521,0.046389527
1885488446,3224,21892,6.790322581,0.041324617
1888168274,3224,6744,2.091811414,0.016120766
1880979416,3224,34336,10.65012407,0.300114039
1891178936,3223,29388,9.118212845,0.126201693
1893196231,3223,59232,18.37790878,0.036791369
1896427513,3223,10337,3.207260316,0.113459506
1893265188,3223,8653,2.684765746,0.967238336
1894058533,3223,2471,0.766677009,0.073132946
1884635994,3224,2366,0.733870968,0.326107772
1888972825,3223,1394,0.432516289,0.113459506
1897469150,3223,13453,4.174061433,0.08176391
1894601365,3223,33678,10.44927087,0.113459506
1893313502,3223,2577,0.799565622,0.410208262
1897021022,3223,48,0.014892957,0.018155092
1893285416,3223,2118,0.657151722,0.140148681
1878726103,3224,45305,14.05241935,0.065348223
1894150356,3223,86221,26.75178405,0.646615753
1888406690,3223,63,0.019547006,0.005488437
1893827509,3223,87,0.026993484,0.036791369
1873987837,3225,669,0.20744186,0.699731881
1899738205,3222,50532,15.68342644,0.410208262
1884228050,3224,75377,23.37996278,0.171898658
1893310411,3223,13659,4.23797704,0.189798832
1898149268,3222,338238,104.9776536,0.006189479
1879054802,3224,48112,14.92307692,0.041324617
1891430324,3223,9824,3.04809184,0.004866408
1902190154,3222,2479,0.76939789,0.036791369
1917904814,3220,68,0.021118012,0.20909234
1924191163,3220,110117,34.19782609,0.041324617
1924263014,3220,65680,20.39751553,0.898078993
1901435803,3222,72991,22.65394165,0.251885756
1918347722,3220,2958,0.91863354,0.101853892
1914291973,3221,150717,46.79199007,0.326107772
1920996120,3220,119893,37.23385093,0.041324617
1922675856,3220,728,0.226086957,0.006189479
1918782553,3220,4360,1.354037267,0.560073033
1913467280,3221,295,0.091586464,0.770079332
1925734164,3220,7914,2.457763975,0.275345669
1929481032,3220,140160,43.52795031,0.35321667
1912443043,3221,8084,2.509779572,0.025888056
1918777742,3220,5338,1.657763975,0.046389527
1911433626,3221,9391,2.915554176,0.058339997
1904619594,3222,280,0.086902545,0.275345669
1918007790,3220,22345,6.939440994,0.036791369
1907972510,3221,34191,10.61502639,0.589614279
1926869983,3220,64353,19.98540373,0.126201693
1925779472,3220,7579,2.353726708,0.00382507
1918004035,3220,1927,0.598447205,0.844540781
1909891802,3221,167430,51.98075132,0.020440801
1923892262,3220,8677,2.694720497,0.01431107
1902147332,3222,16105,4.998448169,0.03273843
1917064782,3221,14395,4.469108972,0.036791369
1902131119,3222,63967,19.85319677,0.229790832
1910180293,3221,3083,0.957156163,0.126201693
1902614618,3222,243777,75.66014898,0.058339997
1926446076,3220,25,0.007763975,0.300114039
1907273437,3221,33760,10.48121701,0.43974626
1921839770,3220,24099,7.484161491,0.011271608
1924702525,3220,49025,15.22515528,0.023007536
1924309549,3220,35333,10.97298137,0.126201693
1906047858,3222,2977,0.923960273,0.006979437
1908190442,3221,2513,0.780192487,0.499908319
1919604020,3220,1556,0.483229814,0.020440801
1907820042,3221,1893,0.587705681,0.724507962
1903313414,3222,143630,44.57790192,0.827996911
1920606758,3220,21046,6.536024845,0.101853892
1905287996,3222,10804,3.353196772,0.012701904
1904969360,3222,11322,3.51396648,0.052041514
1907776746,3221,243652,75.6448308,0.046389527
1923470299,3220,7362,2.286335404,0.073132946
1908406776,3221,48676,15.11207699,0.016120766
1915270435,3221,512,0.158956846,0.058339997
1921413386,3220,104039,32.31024845,0.101853892
1914730836,3221,14897,4.624961192,0.036791369
1928254369,3220,47293,14.68726708,0.012701904
1905982609,3222,2860,0.887647424,0.058339997
1917064376,3221,27730,8.6091276,0.155362948
1928485224,3220,449332,139.5440994,0.906938698
1915824906,3221,14489,4.498292456,0.052041514
1925301678,3220,147181,45.70838509,0.004314571
1905246421,3222,19196,5.957790192,0.006189479
1919306952,3220,143,0.044409938,0.171898658
1934258869,3219,11010,3.420316869,0.251885756
1944910519,3218,15671,4.869794904,0.35321667
1942284877,3218,4553,1.414853947,0.20909234
1929602310,3220,33556,10.42111801,0.560073033
1932204692,3219,86613,26.90680336,0.926817323
1947784730,3218,4666,1.449968925,0.941619697
1936257380,3219,1,0.000310655,0.790786342
1948290390,3218,250890,77.96457427,0.873717405
1949772474,3218,104466,32.46302051,0.025888056
1942650950,3218,3158,0.981354879,0.724507962
1946788188,3218,548,0.170292107,0.300114039
1943024022,3218,159999,49.72001243,0.381303996
1930647211,3219,16191,5.029822926,0.007869419
1931332333,3219,174258,54.13420317,0.126201693
1937787865,3219,6448,2.003106555,0.018155092
1940246384,3219,2104,0.653619136,0.091313128
1949182302,3218,5550,1.72467371,0.171898658
1936858662,3219,65292,20.2833178,0.991638168
1941566498,3218,1731,0.537911746,0.126201693
1942234530,3218,632,0.196395277,0.113459506
1950689413,3218,37281,11.58514605,0.091313128
1953101347,3218,2959,0.919515227,0.052041514
1934556332,3219,229877,71.41255048,0.589614279
1933100125,3219,27492,8.540540541,0.058339997
1950906660,3218,7641,2.374456184,0.171898658
1942304184,3218,53769,16.70882536,0.004314571
1951191908,3218,68204,21.19453076,0.995130038
1949308027,3218,54386,16.90055935,0.010000738
1941241219,3218,70680,21.96395277,0.012701904
1930117117,3219,73901,22.95775085,0.747976009
1938497894,3219,4728,1.468779124,0.300114039
1938585156,3219,5490,1.705498602,0.101853892
1932604242,3219,6186,1.921714818,0.08176391
1952097780,3218,195383,60.7156619,0.091313128
1944437592,3218,62745,19.49813549,0.140148681
1936337593,3219,11657,3.621310966,0.724507962
1941662736,3218,4520,1.40459913,0.012701904
1951698594,3218,152179,47.28993163,0.00300589
1949537468,3218,4655,1.446550653,0.091313128
1942686080,3218,45191,14.04319453,0.018155092
1940815381,3219,3243,1.007455732,0.005488437
1950200233,3218,24553,7.629894344,0.251885756
1938955014,3219,59051,18.34451693,0.012701904
1937462138,3219,41500,12.89220255,0.03273843
1949566562,3218,82555,25.654133,0.326107772
1950192758,3218,13940,4.331883157,0.991121675
1948703508,3218,106952,33.23555003,0.43974626
1950135434,3218,452,0.140459913,0.673731024
1941399547,3218,901,0.27998757,0.101853892
1934715554,3219,173228,53.81422802,0.006979437
1936026246,3219,46598,14.4759242,0.012701904
1942604772,3218,184,0.057178372,0.023007536
1942739832,3218,33726,10.48042262,0.171898658
1940486299,3219,13467,4.18359739,0.251885756
1945267212,3218,3677,1.142635177,0.970860792
1941872725,3218,1694,0.526413922,0.029118466
1939431552,3219,2201,0.683752718,0.140148681
1940025866,3219,75092,23.32774153,0.036791369
1950852590,3218,113,0.035114978,0.011271608
1942355990,3218,1223,0.38004972,0.113459506
1944702079,3218,1229,0.381914232,0.126201693
1951423428,3218,9583,2.977936607,0.058339997
1948346862,3218,1149,0.357054071,0.046389527
1946314722,3218,364,0.113113735,0.065348223
1973283032,3216,66254,20.60136816,0.381303996
1972712460,3216,1447,0.449937811,0.046389527
1953428222,3218,43145,13.4073959,0.101853892
1971331788,3216,9776,3.039800995,0.091313128
1970586085,3216,6680,2.077114428,0.530100027
1972666590,3216,6068,1.88681592,0.673731024
1974461930,3216,641359,199.4275498,0.300114039
1954908732,3217,3467,1.077712154,0.006189479
1970364524,3216,18134,5.638681592,0.036791369
